Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669372134,100,,Aggregated,4.800000,4.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,361,361,21015.493500002776,21042.536464820267,21015.493500002776,21066.27880000451,0.0
1669372135,100,,Aggregated,4.900000,4.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,366,366,21015.493500002776,21042.72299262326,21015.493500002776,21066.27880000451,0.0
1669372136,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,371,371,21015.493500002776,21042.86888814046,21015.493500002776,21066.27880000451,0.0
1669372137,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,376,376,21015.493500002776,21042.82809069182,21015.493500002776,21066.27880000451,0.0
1669372138,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,381,381,21015.493500002776,21042.792640682725,21015.493500002776,21066.27880000451,0.0
1669372139,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,386,386,21015.493500002776,21042.65033601073,21015.493500002776,21066.27880000451,0.0
1669372140,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,391,391,21015.493500002776,21042.539303069454,21015.493500002776,21066.27880000451,0.0
1669372141,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,395,395,21015.493500002776,21042.469908354753,21015.493500002776,21066.27880000451,0.0
1669372142,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,399,399,21015.493500002776,21042.564730075504,21015.493500002776,21066.27880000451,0.0
1669372143,100,,Aggregated,4.900000,4.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,403,403,21015.493500002776,21042.628839206245,21015.493500002776,21066.27880000451,0.0
1669372144,100,,Aggregated,4.800000,4.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,407,407,21015.493500002776,21042.701405651424,21015.493500002776,21066.27880000451,0.0
1669372145,100,,Aggregated,4.700000,4.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,412,412,21015.493500002776,21042.655163107087,21015.493500002776,21066.27880000451,0.0
1669372146,100,,Aggregated,4.600000,4.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,417,417,21015.493500002776,21042.63525251831,21015.493500002776,21066.27880000451,0.0
1669372147,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,422,422,21015.493500002776,21042.623753791733,21015.493500002776,21066.27880000451,0.0
1669372148,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,427,427,21015.493500002776,21042.701544730993,21015.493500002776,21069.915500003844,0.0
1669372149,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,432,432,21015.493500002776,21042.712093981776,21015.493500002776,21069.915500003844,0.0
1669372150,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,437,437,21015.493500002776,21042.69718810098,21015.493500002776,21069.915500003844,0.0
1669372151,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,442,442,21015.493500002776,21042.68960746639,21015.493500002776,21069.915500003844,0.0
1669372152,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,447,447,21015.493500002776,21042.712585011515,21015.493500002776,21069.915500003844,0.0
1669372153,100,,Aggregated,4.600000,4.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,452,452,21015.493500002776,21042.622413495894,21015.493500002776,21069.915500003844,0.0
1669372154,100,,Aggregated,4.700000,4.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,457,457,21015.493500002776,21042.664055580208,21015.493500002776,21069.915500003844,0.0
1669372155,100,,Aggregated,4.800000,4.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,462,462,21015.493500002776,21042.665208874816,21015.493500002776,21069.915500003844,0.0
1669372156,100,,Aggregated,4.900000,4.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,467,467,21015.493500002776,21042.623894861106,21015.493500002776,21069.915500003844,0.0
1669372157,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,472,472,21015.493500002776,21042.499940254507,21015.493500002776,21069.915500003844,0.0
1669372158,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,477,477,21015.493500002776,21042.41170398353,21015.493500002776,21069.915500003844,0.0
1669372159,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,482,482,21015.493500002776,21042.390384025173,21015.493500002776,21069.915500003844,0.0
1669372160,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,487,487,21015.493500002776,21042.44954147874,21015.493500002776,21069.915500003844,0.0
1669372161,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,492,492,21015.493500002776,21042.431650610044,21015.493500002776,21069.915500003844,0.0
1669372162,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,496,496,21015.493500002776,21042.468125403462,21015.493500002776,21069.915500003844,0.0
1669372163,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,500,500,21015.493500002776,21042.509833200238,21015.493500002776,21069.915500003844,0.0
1669372164,100,,Aggregated,4.900000,4.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,504,504,21015.493500002776,21042.50586448436,21015.493500002776,21069.915500003844,0.0
1669372165,100,,Aggregated,4.800000,4.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,508,508,21015.493500002776,21042.510528543564,21015.493500002776,21069.915500003844,0.0
1669372166,100,,Aggregated,4.700000,4.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,513,513,21015.493500002776,21042.522697076238,21015.493500002776,21069.915500003844,0.0
1669372167,100,,Aggregated,4.600000,4.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,518,518,21015.493500002776,21042.489400965467,21015.493500002776,21069.915500003844,0.0
1669372168,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,523,523,21015.493500002776,21042.45758279175,21015.493500002776,21069.915500003844,0.0
1669372169,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,528,528,21015.493500002776,21042.567693939574,21015.493500002776,21069.915500003844,0.0
